OBS#,CHK_ACCT,DURATION,HISTORY,NEW_CAR,USED_CAR,FURNITURE,RADIO/TV,EDUCATION,RETAINING,SAV_ACCT,EMPLOYMENT,INSTALL_RATE,MALE_DIV,MALE_SINGLE,MALE_MAR_WID,CO-APPLICANT,GUARANTOR,PRESENT_RESIDENT,REAL_ESTATE,PROP_UNKN_NONE,AGE,OTHER_INSTALL,RENT,OWN_RES,NUM_CREDITS,JOB,NUM_DEPENDENTS,TELEPHONE,FOREIGN,AMOUNT
868,3,36,2,0,0,0,0,0,0,4,4,3,0,1,0,0,0,2,0,0,37,0,0,1,2,2,1,0,0,7409
869,0,12,2,0,0,1,0,0,0,0,4,4,0,0,0,0,0,4,0,0,24,0,1,0,1,2,1,0,0,652
870,3,36,3,0,0,1,0,0,0,2,3,2,0,0,0,0,0,4,0,0,40,0,0,1,2,2,1,1,0,7678
871,2,6,4,1,0,0,0,0,0,0,4,1,0,1,0,0,0,4,1,0,46,0,0,1,2,2,2,0,1,1343
872,0,24,4,0,0,0,0,0,0,1,3,4,0,1,0,0,0,1,1,0,26,0,0,1,2,2,1,1,0,1382
873,3,15,2,0,0,0,0,0,0,4,1,4,0,0,0,0,0,1,1,0,24,0,0,1,1,2,1,0,0,874
874,0,12,2,0,0,1,0,0,0,0,2,2,0,1,0,1,0,2,0,0,29,0,0,1,1,1,2,0,0,3590
875,1,11,4,1,0,0,0,0,0,3,2,4,0,0,0,0,0,4,0,0,40,0,0,1,2,2,1,0,0,1322
876,0,18,1,0,0,0,1,0,0,0,1,3,0,1,0,1,0,4,0,1,36,1,0,0,1,3,1,1,0,1940
877,3,36,2,0,0,0,1,0,0,0,4,4,0,1,0,0,0,2,0,0,28,0,0,1,1,2,1,0,0,3595
878,0,9,2,1,0,0,0,0,0,0,1,3,0,1,0,0,0,2,0,1,27,0,0,0,1,3,1,1,0,1422
879,3,30,4,0,0,0,1,0,0,4,3,2,0,1,0,0,0,3,0,0,36,0,0,1,2,2,1,0,0,6742
880,3,24,2,0,1,0,0,0,0,0,3,3,0,1,0,0,0,3,0,0,38,0,0,1,1,3,1,1,0,7814
881,3,24,2,0,1,0,0,0,0,4,2,2,1,0,0,0,0,4,0,1,48,0,0,0,1,2,1,1,0,9277
882,1,30,4,1,0,0,0,0,0,4,4,4,0,1,0,0,0,4,1,0,36,0,0,1,2,2,1,0,0,2181
883,3,18,4,0,0,0,1,0,0,0,0,4,0,0,0,0,0,4,0,0,65,0,0,1,2,0,1,0,0,1098
884,1,24,2,0,0,1,0,0,0,0,3,3,1,0,0,0,0,3,0,0,43,0,0,1,1,2,1,1,0,4057
885,0,12,2,0,0,0,0,1,0,0,1,4,0,0,0,0,0,4,0,0,53,0,0,1,1,2,1,0,0,795
886,1,24,4,0,0,0,0,0,0,4,3,4,0,1,0,0,0,3,0,1,34,0,0,1,2,2,2,1,0,2825
887,1,48,2,0,0,0,0,0,0,0,2,2,0,1,0,0,0,2,0,0,23,0,0,1,1,2,1,1,0,15672
888,3,36,4,1,0,0,0,0,0,0,4,4,0,1,0,0,0,4,0,0,34,0,0,1,2,3,1,1,0,6614
889,3,28,1,0,1,0,0,0,0,4,1,3,0,1,0,0,1,4,1,0,40,1,1,0,2,2,2,1,0,7824
890,0,27,4,0,0,0,0,0,0,0,4,4,0,1,0,0,0,4,0,0,43,1,0,1,4,3,2,1,0,2442
891,3,15,4,0,0,0,1,0,0,0,4,4,0,1,0,0,0,4,0,0,46,0,0,1,2,2,1,1,0,1829
892,0,12,4,1,0,0,0,0,0,0,2,4,0,1,0,0,0,4,0,0,38,1,0,1,2,1,1,0,1,2171
893,1,36,4,0,1,0,0,0,0,0,2,3,0,1,0,0,0,4,0,0,34,0,0,1,2,2,1,1,0,5800
894,3,18,4,0,0,0,1,0,0,4,2,4,0,1,0,0,0,3,0,0,29,0,0,1,2,2,1,1,0,1169
895,3,36,3,0,1,0,0,0,0,4,3,3,0,1,0,0,0,2,0,0,31,1,0,1,1,3,2,1,0,8947
896,0,21,2,0,0,0,1,0,0,0,1,4,0,0,0,0,0,4,0,0,28,0,1,0,1,3,1,1,0,2606
897,3,12,4,0,0,1,0,0,0,3,3,3,0,0,0,0,0,2,0,0,35,0,0,1,1,2,1,0,1,1592
898,3,15,2,0,0,1,0,0,0,4,3,1,0,0,0,0,0,4,1,0,33,1,1,0,1,1,1,0,0,2186
899,0,18,2,0,0,1,0,0,0,0,2,2,0,1,0,1,0,3,0,0,42,0,0,1,1,2,1,0,0,4153
900,0,16,4,1,0,0,0,0,0,0,4,2,0,1,0,0,1,4,0,0,43,1,1,0,1,2,1,1,0,2625
901,3,20,4,1,0,0,0,0,0,4,1,2,1,0,0,0,0,4,1,0,44,0,0,1,2,2,1,1,0,3485
902,3,36,4,0,1,0,0,0,0,4,4,2,0,1,0,0,0,4,0,1,42,0,0,0,2,2,1,0,0,10477
903,3,15,2,0,0,0,1,0,0,4,2,4,0,0,1,0,0,2,1,0,40,0,1,0,1,2,1,1,0,1386
904,3,24,2,0,0,0,1,0,0,0,4,4,0,1,0,0,0,1,1,0,36,0,0,1,1,3,1,1,0,1278
905,0,12,2,0,0,0,1,0,0,0,2,2,0,1,0,0,0,2,1,0,20,0,1,0,1,3,2,1,0,1107
906,0,21,2,1,0,0,0,0,0,4,3,2,0,1,0,1,0,2,1,0,24,0,0,1,1,1,1,0,1,3763
907,1,36,2,0,0,0,0,1,0,4,2,2,0,0,1,0,0,2,0,0,27,0,0,1,1,2,1,0,0,3711
908,3,15,3,0,1,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,46,0,0,1,2,1,1,0,0,3594
909,1,9,2,1,0,0,0,0,0,4,2,1,0,0,0,0,0,2,1,0,33,0,0,1,1,1,1,0,0,3195
910,3,36,3,0,0,0,1,0,0,0,2,4,0,0,0,0,0,4,1,0,34,0,0,1,2,2,1,0,0,4454
911,1,24,4,0,0,1,0,0,0,0,1,2,0,0,0,0,0,4,0,0,25,1,0,1,1,1,1,0,0,4736
912,1,30,2,0,0,0,1,0,0,4,4,2,0,0,0,0,0,4,0,0,25,0,0,1,1,2,1,0,0,2991
913,3,11,2,0,0,0,0,0,0,3,4,1,1,0,0,0,0,2,1,0,28,0,0,1,1,2,1,1,0,2142
914,0,24,1,0,0,0,0,0,0,0,2,4,0,1,0,0,0,2,0,0,31,0,1,0,1,2,1,1,0,3161
915,1,48,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,0,0,32,1,0,1,1,3,1,1,1,18424
916,3,10,2,0,1,0,0,0,0,1,2,1,0,1,0,1,0,2,1,0,32,0,0,1,1,2,2,0,0,2848
917,0,6,2,1,0,0,0,0,0,0,4,1,0,1,0,0,0,4,0,1,68,1,0,1,1,3,1,1,0,14896
918,0,24,2,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,33,0,0,1,1,2,1,0,0,2359
919,0,24,2,0,0,1,0,0,0,0,4,4,0,1,0,0,0,2,0,0,39,0,1,0,1,3,1,1,0,3345
920,3,18,4,0,0,1,0,0,0,0,2,4,0,0,0,0,0,2,0,1,28,0,0,1,2,2,1,0,0,1817
921,3,48,3,0,0,0,1,0,0,2,3,4,0,1,0,0,0,1,0,0,37,0,0,1,1,3,1,1,0,12749
922,0,9,2,0,0,0,1,0,0,0,1,3,0,0,0,0,0,4,0,0,22,0,1,0,1,2,1,0,0,1366
923,1,12,2,1,0,0,0,0,0,0,3,3,0,1,0,0,0,4,0,0,30,0,1,0,1,2,2,1,0,2002
924,0,24,1,0,0,1,0,0,0,0,1,2,1,0,0,0,0,1,0,0,55,1,0,1,1,2,1,1,0,6872
925,0,12,1,1,0,0,0,0,0,0,1,4,0,1,0,0,0,2,0,0,46,1,0,1,2,2,1,1,0,697
926,0,18,4,0,0,1,0,0,0,0,1,4,0,0,0,0,0,4,0,0,21,0,1,0,1,2,1,0,0,1049
927,0,48,2,0,1,0,0,0,0,0,3,4,0,1,0,0,0,4,0,1,39,1,0,0,3,2,2,1,0,10297
928,3,30,2,0,0,0,1,0,0,4,4,4,0,1,0,0,0,4,0,0,58,0,0,1,1,2,1,1,0,1867
929,0,12,3,1,0,0,0,0,0,0,2,4,0,1,0,0,0,2,1,0,43,0,0,1,2,1,2,0,0,1344
930,0,24,2,0,0,1,0,0,0,0,1,4,0,1,0,1,0,1,0,0,24,0,0,1,1,1,1,0,1,1747
931,1,9,2,0,0,0,1,0,0,0,1,4,0,0,0,0,0,2,0,0,22,0,0,1,1,2,1,1,0,1670
932,3,9,4,1,0,0,0,0,0,0,2,3,0,1,0,0,0,1,1,0,30,0,0,1,2,2,1,0,0,1224
933,3,12,4,0,0,0,1,0,0,2,4,4,0,1,0,0,0,4,0,0,42,0,0,1,2,2,2,1,0,522
934,0,12,2,0,0,0,1,0,0,0,2,4,0,0,0,0,0,1,0,0,23,1,0,1,1,2,1,0,0,1498
935,1,30,3,0,0,0,1,0,0,1,1,4,0,1,0,0,0,3,0,1,30,1,0,1,2,3,1,0,0,1919
936,2,9,2,0,0,0,1,0,0,0,2,3,0,0,0,0,0,2,1,0,28,0,0,1,1,1,1,0,0,745
937,1,6,2,0,0,0,1,0,0,0,1,4,0,0,1,0,0,3,0,0,30,0,1,0,1,3,1,1,0,2063
938,1,60,2,0,0,0,0,1,0,0,2,4,0,1,0,0,0,4,0,1,42,0,0,0,1,2,1,0,0,6288
939,3,24,4,0,1,0,0,0,0,4,2,2,0,1,0,0,0,4,0,0,46,0,0,1,2,3,2,1,0,6842
940,3,12,2,1,0,0,0,0,0,4,1,2,0,1,0,0,0,3,0,0,45,0,0,1,1,3,2,1,0,3527
941,3,10,2,1,0,0,0,0,0,0,2,3,0,1,0,0,0,2,1,0,31,0,0,1,1,1,2,0,1,1546
942,3,24,2,0,0,1,0,0,0,4,3,4,0,1,0,0,0,2,0,0,31,1,0,1,1,2,1,1,0,929
943,3,4,4,1,0,0,0,0,0,0,3,2,0,1,0,0,0,1,1,0,42,0,0,1,3,1,2,0,0,1455
944,0,15,2,0,0,1,0,0,0,0,1,4,0,0,0,0,1,1,0,0,46,0,1,0,1,2,1,0,0,1845
945,1,48,0,1,0,0,0,0,0,2,1,1,0,0,0,0,0,1,0,0,30,0,0,1,2,2,1,0,0,8358
946,0,24,1,0,0,1,0,0,0,2,1,4,0,1,0,0,0,4,0,1,30,0,0,0,1,2,2,1,0,3349
947,3,12,2,1,0,0,0,0,0,4,0,4,0,1,0,0,0,4,0,1,38,0,0,1,1,3,1,1,0,2859
948,3,18,2,0,0,1,0,0,0,0,1,4,0,0,1,1,0,1,0,0,43,0,0,1,1,1,2,0,0,1533
949,3,24,2,0,0,0,1,0,0,1,4,2,0,1,0,0,0,4,0,0,31,0,0,1,2,2,1,0,0,3621
950,1,18,4,0,0,0,0,0,0,0,0,3,0,0,1,0,0,3,0,0,40,0,0,1,3,0,2,1,0,3590
951,0,36,3,0,0,0,0,0,0,0,3,2,0,1,0,0,0,1,0,0,24,0,0,1,2,2,1,1,0,2145
952,1,24,2,0,1,0,0,0,0,2,1,3,0,0,0,0,0,4,0,0,28,0,1,0,1,2,1,0,0,4113
953,3,36,2,0,0,1,0,0,0,0,0,4,0,0,0,0,0,2,0,0,26,0,0,1,2,3,1,1,0,10974
954,0,12,2,1,0,0,0,0,0,0,2,4,0,0,0,0,1,4,0,0,29,0,0,1,1,2,1,1,0,1893
955,0,24,4,0,0,0,1,0,0,3,4,4,0,0,0,0,0,4,0,0,57,0,1,0,2,3,1,1,0,1231
956,2,30,4,0,0,0,1,0,0,4,4,4,0,1,0,0,0,4,0,0,49,1,0,1,2,1,1,0,0,3656
957,1,9,4,0,0,0,1,0,0,0,4,2,0,1,0,0,0,4,1,0,37,0,0,1,3,1,1,0,0,1154
958,0,28,2,1,0,0,0,0,0,0,2,3,0,1,0,0,0,2,0,0,45,0,0,1,1,1,1,0,0,4006
959,1,24,2,0,0,1,0,0,0,1,4,4,0,1,0,0,0,4,0,1,30,0,0,0,1,2,1,0,0,3069
960,3,6,4,0,0,0,1,0,0,0,4,2,0,0,1,0,0,2,1,0,30,0,1,0,2,2,1,0,0,1740
961,1,21,3,1,0,0,0,0,0,0,2,1,1,0,0,0,0,4,0,0,47,0,0,1,2,2,1,0,0,2353
962,3,15,2,1,0,0,0,0,0,4,2,3,0,1,0,0,0,2,0,1,29,0,0,1,1,2,1,0,0,3556
963,3,24,2,0,0,0,1,0,0,2,4,3,0,1,0,0,0,2,0,0,35,1,0,1,2,2,1,1,0,2397
964,1,6,2,0,0,0,0,0,0,0,1,3,0,0,1,0,0,1,0,0,22,0,0,1,1,1,1,0,0,454
965,1,30,2,0,0,0,1,0,0,4,2,4,0,0,0,0,0,1,0,0,26,0,0,1,1,2,1,0,0,1715
966,1,27,4,0,0,0,1,0,0,2,2,4,0,1,0,0,0,2,0,0,23,0,0,1,2,1,1,0,0,2520
967,3,15,2,0,0,0,1,0,0,0,4,4,0,0,0,0,0,2,0,0,54,1,1,0,1,3,1,1,0,3568
968,3,42,2,0,0,0,1,0,0,4,3,2,0,0,1,0,0,4,0,0,29,0,1,0,1,2,1,1,0,7166
969,0,11,4,1,0,0,0,0,0,0,2,1,0,1,0,0,0,2,1,0,40,0,0,1,2,1,2,0,0,3939
970,1,15,2,0,0,0,0,0,0,1,2,4,0,1,0,0,1,2,1,0,22,0,0,1,1,2,1,0,0,1514
971,3,24,2,1,0,0,0,0,0,0,2,1,0,1,0,0,0,4,0,0,43,0,0,1,1,1,2,0,0,7393
972,0,24,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,4,0,1,29,0,1,0,2,0,1,0,0,1193
973,0,60,2,0,0,0,0,0,0,0,4,4,0,1,0,1,0,4,0,1,36,0,1,0,1,2,1,0,0,7297
974,3,30,4,0,0,0,1,0,0,0,2,4,0,0,0,0,0,2,0,0,33,0,0,1,1,2,1,1,0,2831
975,2,24,2,0,0,0,1,0,0,2,2,3,0,0,0,0,0,3,0,0,57,0,0,1,1,1,1,0,0,1258
976,1,6,2,0,0,0,1,0,0,0,2,2,0,0,0,0,1,3,1,0,64,0,0,1,1,2,1,0,0,753
977,1,18,3,0,0,0,0,0,0,4,4,4,0,1,0,0,0,2,0,0,42,0,0,1,2,2,1,0,0,2427
978,3,24,3,1,0,0,0,0,0,0,4,4,0,1,0,0,0,4,0,0,47,0,0,1,2,1,2,0,0,2538
979,1,15,1,1,0,0,0,0,0,1,2,2,0,0,1,0,0,2,0,0,25,0,1,0,1,2,1,0,0,1264
980,1,30,4,0,0,1,0,0,0,0,3,2,0,1,0,0,0,2,0,0,49,0,0,1,1,2,1,0,0,8386
981,3,48,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,2,0,0,33,1,1,0,1,3,1,1,0,4844
982,2,21,2,1,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,0,28,1,0,1,1,3,1,1,0,2923
983,0,36,2,0,1,0,0,0,0,0,2,2,0,1,0,0,0,2,0,0,26,0,0,1,1,2,2,0,0,8229
984,3,24,4,0,0,1,0,0,0,0,3,2,0,1,0,0,0,2,0,0,30,0,0,1,2,1,1,0,0,2028
985,0,15,4,0,0,1,0,0,0,0,2,4,0,0,0,0,0,3,0,0,25,0,1,0,2,2,1,0,0,1433
986,2,42,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,1,0,0,33,0,0,1,2,2,1,0,0,6289
987,3,13,2,0,0,0,1,0,0,1,0,2,0,0,0,0,0,4,1,0,64,0,0,1,1,2,1,0,0,1409
988,0,24,2,0,1,0,0,0,0,0,0,4,0,1,0,0,0,2,0,1,29,0,0,0,1,3,1,1,0,6579
989,1,24,4,0,0,0,1,0,0,0,4,4,0,1,0,0,0,2,0,0,48,0,0,1,2,1,1,0,0,1743
990,3,12,4,0,0,0,0,1,0,4,1,2,0,1,0,0,0,1,0,0,37,0,0,1,2,1,2,0,0,3565
991,3,15,1,0,0,0,1,0,0,1,4,4,0,1,0,0,0,4,0,0,34,1,0,1,1,1,2,0,0,1569
992,0,18,2,0,0,0,1,0,0,4,3,2,0,0,1,0,0,4,0,0,23,0,1,0,2,1,1,0,0,1936
993,0,36,2,0,0,1,0,0,0,0,0,4,0,1,0,0,0,3,0,0,30,0,0,1,1,3,1,1,0,3959
994,3,12,2,1,0,0,0,0,0,4,4,4,0,1,0,0,0,3,0,0,50,0,0,1,1,2,1,1,0,2390
995,3,12,2,0,0,1,0,0,0,0,3,3,0,0,0,0,0,4,1,0,31,0,0,1,1,1,1,0,0,1736
996,0,30,2,0,1,0,0,0,0,0,2,4,1,0,0,0,0,4,0,0,40,0,0,1,1,3,1,1,0,3857
997,3,12,2,0,0,0,1,0,0,0,4,4,0,1,0,0,0,4,0,0,38,0,0,1,1,2,1,0,0,804
998,0,45,2,0,0,0,1,0,0,0,2,4,0,1,0,0,0,4,0,1,23,0,0,0,1,2,1,1,0,1845
999,1,45,4,0,1,0,0,0,0,1,0,3,0,1,0,0,0,4,0,0,27,0,0,1,1,2,1,0,0,4576
