OBS#,CHK_ACCT,DURATION,HISTORY,NEW_CAR,USED_CAR,FURNITURE,RADIO/TV,EDUCATION,RETAINING,AMOUNT,SAV_ACCT,EMPLOYMENT,INSTALL_RATE,MALE_DIV,MALE_SINGLE,MALE_MAR_WID,CO-APPLICANT,GUARANTOR,PRESENT_RESIDENT,REAL_ESTATE,PROP_UNKN_NONE,AGE,OTHER_INSTALL,RENT,OWN_RES,NUM_CREDITS,JOB,NUM_DEPENDENTS,TELEPHONE,FOREIGN,RESPONSE
840,0,36,2,0,0,1,0,0,0,5179,0,3,4,0,1,0,0,0,2,0,0,29,0,0,1,1,2,1,0,0,2
841,3,21,3,0,1,0,0,0,0,2993,0,2,3,0,1,0,0,0,2,1,0,28,1,0,1,2,1,1,0,0,1
842,3,18,2,0,0,0,0,0,0,1943,0,1,4,0,0,0,0,0,4,1,0,23,0,0,1,1,2,1,0,0,2
843,3,24,1,0,0,0,0,0,0,1559,0,3,4,0,1,0,0,0,4,0,0,50,1,0,1,1,2,1,1,0,1
844,3,18,2,0,0,1,0,0,0,3422,0,4,4,0,1,0,0,0,4,0,0,47,1,0,1,3,2,2,1,0,1
845,1,21,2,0,0,1,0,0,0,3976,4,3,2,0,1,0,0,0,3,0,0,35,0,0,1,1,2,1,1,0,1
846,3,18,2,1,0,0,0,0,0,6761,4,2,2,0,1,0,0,0,4,0,0,68,0,1,0,2,2,1,0,0,2
847,3,24,2,1,0,0,0,0,0,1249,0,1,4,0,0,1,0,0,2,1,0,28,0,0,1,1,2,1,0,0,1
848,0,9,2,0,0,0,1,0,0,1364,0,3,3,0,1,0,0,0,4,1,0,59,0,0,1,1,2,1,0,0,1
849,0,12,2,0,0,0,1,0,0,709,0,4,4,0,1,0,0,0,4,1,0,57,1,0,1,1,1,1,0,0,2
850,0,20,4,1,0,0,0,0,0,2235,0,2,4,0,0,1,0,1,2,0,0,33,1,1,0,2,2,1,0,1,2
851,3,24,4,0,1,0,0,0,0,4042,4,3,3,0,1,0,0,0,4,0,0,43,0,0,1,2,2,1,1,0,1
852,3,15,4,0,0,0,1,0,0,1471,0,2,4,0,1,0,0,0,4,0,1,35,0,0,0,2,2,1,1,0,1
853,0,18,1,1,0,0,0,0,0,1442,0,3,4,0,1,0,0,0,4,0,1,32,0,0,0,2,1,2,0,0,2
854,3,36,3,1,0,0,0,0,0,10875,0,4,2,0,1,0,0,0,2,0,0,45,0,0,1,2,2,2,1,0,1
855,3,24,2,1,0,0,0,0,0,1474,1,1,4,0,0,1,0,0,3,1,0,33,0,0,1,1,2,1,1,0,1
856,3,10,2,0,0,0,0,0,1,894,4,3,4,0,0,0,0,0,3,0,0,40,0,0,1,1,2,1,1,0,1
857,3,15,4,0,0,1,0,0,0,3343,0,2,4,0,1,0,0,0,2,0,1,28,0,0,0,1,2,1,1,0,1
858,0,15,2,1,0,0,0,0,0,3959,0,2,3,0,0,0,0,0,2,0,0,29,0,0,1,1,2,1,1,0,2
859,3,9,2,1,0,0,0,0,0,3577,1,2,1,0,1,0,0,1,2,1,0,26,0,1,0,1,2,2,0,1,1
860,3,24,4,0,1,0,0,0,0,5804,3,2,4,0,1,0,0,0,2,1,0,27,0,0,1,2,2,1,0,0,1
861,3,18,3,0,0,0,0,0,0,2169,0,2,4,0,0,1,0,0,2,0,0,28,0,0,1,1,2,1,1,0,2
862,0,24,2,0,0,0,1,0,0,2439,0,1,4,0,0,0,0,0,4,1,0,35,0,0,1,1,2,1,1,0,2
863,3,27,4,0,0,1,0,0,0,4526,3,1,4,0,1,0,0,0,2,1,0,32,1,0,1,2,1,2,1,0,1
864,3,10,2,0,0,1,0,0,0,2210,0,2,2,0,1,0,0,0,2,1,0,25,1,1,0,1,1,1,0,0,2
865,3,15,2,0,0,1,0,0,0,2221,2,2,2,0,0,0,0,0,4,0,0,20,0,1,0,1,2,1,0,0,1
866,0,18,2,0,0,0,1,0,0,2389,0,1,4,0,0,0,0,0,1,0,0,27,1,0,1,1,2,1,0,0,1
867,3,12,4,0,0,1,0,0,0,3331,0,4,2,0,1,0,0,0,4,0,0,42,1,0,1,1,2,1,0,0,1
868,3,36,2,0,0,0,0,0,0,7409,4,4,3,0,1,0,0,0,2,0,0,37,0,0,1,2,2,1,0,0,1
869,0,12,2,0,0,1,0,0,0,652,0,4,4,0,0,0,0,0,4,0,0,24,0,1,0,1,2,1,0,0,1
870,3,36,3,0,0,1,0,0,0,7678,2,3,2,0,0,0,0,0,4,0,0,40,0,0,1,2,2,1,1,0,1
871,2,6,4,1,0,0,0,0,0,1343,0,4,1,0,1,0,0,0,4,1,0,46,0,0,1,2,2,2,0,1,1
872,0,24,4,0,0,0,0,0,0,1382,1,3,4,0,1,0,0,0,1,1,0,26,0,0,1,2,2,1,1,0,1
873,3,15,2,0,0,0,0,0,0,874,4,1,4,0,0,0,0,0,1,1,0,24,0,0,1,1,2,1,0,0,1
874,0,12,2,0,0,1,0,0,0,3590,0,2,2,0,1,0,1,0,2,0,0,29,0,0,1,1,1,2,0,0,1
875,1,11,4,1,0,0,0,0,0,1322,3,2,4,0,0,0,0,0,4,0,0,40,0,0,1,2,2,1,0,0,1
876,0,18,1,0,0,0,1,0,0,1940,0,1,3,0,1,0,1,0,4,0,1,36,1,0,0,1,3,1,1,0,1
877,3,36,2,0,0,0,1,0,0,3595,0,4,4,0,1,0,0,0,2,0,0,28,0,0,1,1,2,1,0,0,1
878,0,9,2,1,0,0,0,0,0,1422,0,1,3,0,1,0,0,0,2,0,1,27,0,0,0,1,3,1,1,0,2
879,3,30,4,0,0,0,1,0,0,6742,4,3,2,0,1,0,0,0,3,0,0,36,0,0,1,2,2,1,0,0,1
880,3,24,2,0,1,0,0,0,0,7814,0,3,3,0,1,0,0,0,3,0,0,38,0,0,1,1,3,1,1,0,1
881,3,24,2,0,1,0,0,0,0,9277,4,2,2,1,0,0,0,0,4,0,1,48,0,0,0,1,2,1,1,0,1
882,1,30,4,1,0,0,0,0,0,2181,4,4,4,0,1,0,0,0,4,1,0,36,0,0,1,2,2,1,0,0,1
883,3,18,4,0,0,0,1,0,0,1098,0,0,4,0,0,0,0,0,4,0,0,65,0,0,1,2,0,1,0,0,1
884,1,24,2,0,0,1,0,0,0,4057,0,3,3,1,0,0,0,0,3,0,0,43,0,0,1,1,2,1,1,0,2
885,0,12,2,0,0,0,0,1,0,795,0,1,4,0,0,0,0,0,4,0,0,53,0,0,1,1,2,1,0,0,2
886,1,24,4,0,0,0,0,0,0,2825,4,3,4,0,1,0,0,0,3,0,1,34,0,0,1,2,2,2,1,0,1
887,1,48,2,0,0,0,0,0,0,15672,0,2,2,0,1,0,0,0,2,0,0,23,0,0,1,1,2,1,1,0,2
888,3,36,4,1,0,0,0,0,0,6614,0,4,4,0,1,0,0,0,4,0,0,34,0,0,1,2,3,1,1,0,1
889,3,28,1,0,1,0,0,0,0,7824,4,1,3,0,1,0,0,1,4,1,0,40,1,1,0,2,2,2,1,0,1
890,0,27,4,0,0,0,0,0,0,2442,0,4,4,0,1,0,0,0,4,0,0,43,1,0,1,4,3,2,1,0,1
891,3,15,4,0,0,0,1,0,0,1829,0,4,4,0,1,0,0,0,4,0,0,46,0,0,1,2,2,1,1,0,1
892,0,12,4,1,0,0,0,0,0,2171,0,2,4,0,1,0,0,0,4,0,0,38,1,0,1,2,1,1,0,1,1
893,1,36,4,0,1,0,0,0,0,5800,0,2,3,0,1,0,0,0,4,0,0,34,0,0,1,2,2,1,1,0,1
894,3,18,4,0,0,0,1,0,0,1169,4,2,4,0,1,0,0,0,3,0,0,29,0,0,1,2,2,1,1,0,1
895,3,36,3,0,1,0,0,0,0,8947,4,3,3,0,1,0,0,0,2,0,0,31,1,0,1,1,3,2,1,0,1
896,0,21,2,0,0,0,1,0,0,2606,0,1,4,0,0,0,0,0,4,0,0,28,0,1,0,1,3,1,1,0,1
897,3,12,4,0,0,1,0,0,0,1592,3,3,3,0,0,0,0,0,2,0,0,35,0,0,1,1,2,1,0,1,1
898,3,15,2,0,0,1,0,0,0,2186,4,3,1,0,0,0,0,0,4,1,0,33,1,1,0,1,1,1,0,0,1
899,0,18,2,0,0,1,0,0,0,4153,0,2,2,0,1,0,1,0,3,0,0,42,0,0,1,1,2,1,0,0,2
900,0,16,4,1,0,0,0,0,0,2625,0,4,2,0,1,0,0,1,4,0,0,43,1,1,0,1,2,1,1,0,2
901,3,20,4,1,0,0,0,0,0,3485,4,1,2,1,0,0,0,0,4,1,0,44,0,0,1,2,2,1,1,0,1
902,3,36,4,0,1,0,0,0,0,10477,4,4,2,0,1,0,0,0,4,0,1,42,0,0,0,2,2,1,0,0,1
903,3,15,2,0,0,0,1,0,0,1386,4,2,4,0,0,1,0,0,2,1,0,40,0,1,0,1,2,1,1,0,1
904,3,24,2,0,0,0,1,0,0,1278,0,4,4,0,1,0,0,0,1,1,0,36,0,0,1,1,3,1,1,0,1
905,0,12,2,0,0,0,1,0,0,1107,0,2,2,0,1,0,0,0,2,1,0,20,0,1,0,1,3,2,1,0,1
906,0,21,2,1,0,0,0,0,0,3763,4,3,2,0,1,0,1,0,2,1,0,24,0,0,1,1,1,1,0,1,1
907,1,36,2,0,0,0,0,1,0,3711,4,2,2,0,0,1,0,0,2,0,0,27,0,0,1,1,2,1,0,0,1
908,3,15,3,0,1,0,0,0,0,3594,0,1,1,0,0,0,0,0,2,0,0,46,0,0,1,2,1,1,0,0,1
909,1,9,2,1,0,0,0,0,0,3195,4,2,1,0,0,0,0,0,2,1,0,33,0,0,1,1,1,1,0,0,1
910,3,36,3,0,0,0,1,0,0,4454,0,2,4,0,0,0,0,0,4,1,0,34,0,0,1,2,2,1,0,0,1
911,1,24,4,0,0,1,0,0,0,4736,0,1,2,0,0,0,0,0,4,0,0,25,1,0,1,1,1,1,0,0,2
912,1,30,2,0,0,0,1,0,0,2991,4,4,2,0,0,0,0,0,4,0,0,25,0,0,1,1,2,1,0,0,1
913,3,11,2,0,0,0,0,0,0,2142,3,4,1,1,0,0,0,0,2,1,0,28,0,0,1,1,2,1,1,0,1
914,0,24,1,0,0,0,0,0,0,3161,0,2,4,0,1,0,0,0,2,0,0,31,0,1,0,1,2,1,1,0,2
915,1,48,0,0,0,0,0,0,0,18424,0,2,1,0,0,0,0,0,2,0,0,32,1,0,1,1,3,1,1,1,2
916,3,10,2,0,1,0,0,0,0,2848,1,2,1,0,1,0,1,0,2,1,0,32,0,0,1,1,2,2,0,0,1
917,0,6,2,1,0,0,0,0,0,14896,0,4,1,0,1,0,0,0,4,0,1,68,1,0,1,1,3,1,1,0,2
918,0,24,2,0,0,1,0,0,0,2359,1,0,1,1,0,0,0,0,1,0,0,33,0,0,1,1,2,1,0,0,2
919,0,24,2,0,0,1,0,0,0,3345,0,4,4,0,1,0,0,0,2,0,0,39,0,1,0,1,3,1,1,0,2
920,3,18,4,0,0,1,0,0,0,1817,0,2,4,0,0,0,0,0,2,0,1,28,0,0,1,2,2,1,0,0,1
921,3,48,3,0,0,0,1,0,0,12749,2,3,4,0,1,0,0,0,1,0,0,37,0,0,1,1,3,1,1,0,1
922,0,9,2,0,0,0,1,0,0,1366,0,1,3,0,0,0,0,0,4,0,0,22,0,1,0,1,2,1,0,0,2
923,1,12,2,1,0,0,0,0,0,2002,0,3,3,0,1,0,0,0,4,0,0,30,0,1,0,1,2,2,1,0,1
924,0,24,1,0,0,1,0,0,0,6872,0,1,2,1,0,0,0,0,1,0,0,55,1,0,1,1,2,1,1,0,2
925,0,12,1,1,0,0,0,0,0,697,0,1,4,0,1,0,0,0,2,0,0,46,1,0,1,2,2,1,1,0,2
926,0,18,4,0,0,1,0,0,0,1049,0,1,4,0,0,0,0,0,4,0,0,21,0,1,0,1,2,1,0,0,1
927,0,48,2,0,1,0,0,0,0,10297,0,3,4,0,1,0,0,0,4,0,1,39,1,0,0,3,2,2,1,0,2
928,3,30,2,0,0,0,1,0,0,1867,4,4,4,0,1,0,0,0,4,0,0,58,0,0,1,1,2,1,1,0,1
929,0,12,3,1,0,0,0,0,0,1344,0,2,4,0,1,0,0,0,2,1,0,43,0,0,1,2,1,2,0,0,1
930,0,24,2,0,0,1,0,0,0,1747,0,1,4,0,1,0,1,0,1,0,0,24,0,0,1,1,1,1,0,1,1
931,1,9,2,0,0,0,1,0,0,1670,0,1,4,0,0,0,0,0,2,0,0,22,0,0,1,1,2,1,1,0,2
932,3,9,4,1,0,0,0,0,0,1224,0,2,3,0,1,0,0,0,1,1,0,30,0,0,1,2,2,1,0,0,1
933,3,12,4,0,0,0,1,0,0,522,2,4,4,0,1,0,0,0,4,0,0,42,0,0,1,2,2,2,1,0,1
934,0,12,2,0,0,0,1,0,0,1498,0,2,4,0,0,0,0,0,1,0,0,23,1,0,1,1,2,1,0,0,1
935,1,30,3,0,0,0,1,0,0,1919,1,1,4,0,1,0,0,0,3,0,1,30,1,0,1,2,3,1,0,0,2
936,2,9,2,0,0,0,1,0,0,745,0,2,3,0,0,0,0,0,2,1,0,28,0,0,1,1,1,1,0,0,2
937,1,6,2,0,0,0,1,0,0,2063,0,1,4,0,0,1,0,0,3,0,0,30,0,1,0,1,3,1,1,0,1
938,1,60,2,0,0,0,0,1,0,6288,0,2,4,0,1,0,0,0,4,0,1,42,0,0,0,1,2,1,0,0,2
939,3,24,4,0,1,0,0,0,0,6842,4,2,2,0,1,0,0,0,4,0,0,46,0,0,1,2,3,2,1,0,1
940,3,12,2,1,0,0,0,0,0,3527,4,1,2,0,1,0,0,0,3,0,0,45,0,0,1,1,3,2,1,0,1
941,3,10,2,1,0,0,0,0,0,1546,0,2,3,0,1,0,0,0,2,1,0,31,0,0,1,1,1,2,0,1,1
942,3,24,2,0,0,1,0,0,0,929,4,3,4,0,1,0,0,0,2,0,0,31,1,0,1,1,2,1,1,0,1
943,3,4,4,1,0,0,0,0,0,1455,0,3,2,0,1,0,0,0,1,1,0,42,0,0,1,3,1,2,0,0,1
944,0,15,2,0,0,1,0,0,0,1845,0,1,4,0,0,0,0,1,1,0,0,46,0,1,0,1,2,1,0,0,1
945,1,48,0,1,0,0,0,0,0,8358,2,1,1,0,0,0,0,0,1,0,0,30,0,0,1,2,2,1,0,0,1
946,0,24,1,0,0,1,0,0,0,3349,2,1,4,0,1,0,0,0,4,0,1,30,0,0,0,1,2,2,1,0,2
947,3,12,2,1,0,0,0,0,0,2859,4,0,4,0,1,0,0,0,4,0,1,38,0,0,1,1,3,1,1,0,1
948,3,18,2,0,0,1,0,0,0,1533,0,1,4,0,0,1,1,0,1,0,0,43,0,0,1,1,1,2,0,0,2
949,3,24,2,0,0,0,1,0,0,3621,1,4,2,0,1,0,0,0,4,0,0,31,0,0,1,2,2,1,0,0,2
950,1,18,4,0,0,0,0,0,0,3590,0,0,3,0,0,1,0,0,3,0,0,40,0,0,1,3,0,2,1,0,1
951,0,36,3,0,0,0,0,0,0,2145,0,3,2,0,1,0,0,0,1,0,0,24,0,0,1,2,2,1,1,0,2
952,1,24,2,0,1,0,0,0,0,4113,2,1,3,0,0,0,0,0,4,0,0,28,0,1,0,1,2,1,0,0,2
953,3,36,2,0,0,1,0,0,0,10974,0,0,4,0,0,0,0,0,2,0,0,26,0,0,1,2,3,1,1,0,2
954,0,12,2,1,0,0,0,0,0,1893,0,2,4,0,0,0,0,1,4,0,0,29,0,0,1,1,2,1,1,0,1
955,0,24,4,0,0,0,1,0,0,1231,3,4,4,0,0,0,0,0,4,0,0,57,0,1,0,2,3,1,1,0,1
956,2,30,4,0,0,0,1,0,0,3656,4,4,4,0,1,0,0,0,4,0,0,49,1,0,1,2,1,1,0,0,1
957,1,9,4,0,0,0,1,0,0,1154,0,4,2,0,1,0,0,0,4,1,0,37,0,0,1,3,1,1,0,0,1
958,0,28,2,1,0,0,0,0,0,4006,0,2,3,0,1,0,0,0,2,0,0,45,0,0,1,1,1,1,0,0,2
959,1,24,2,0,0,1,0,0,0,3069,1,4,4,0,1,0,0,0,4,0,1,30,0,0,0,1,2,1,0,0,1
960,3,6,4,0,0,0,1,0,0,1740,0,4,2,0,0,1,0,0,2,1,0,30,0,1,0,2,2,1,0,0,1
961,1,21,3,1,0,0,0,0,0,2353,0,2,1,1,0,0,0,0,4,0,0,47,0,0,1,2,2,1,0,0,1
962,3,15,2,1,0,0,0,0,0,3556,4,2,3,0,1,0,0,0,2,0,1,29,0,0,1,1,2,1,0,0,1
963,3,24,2,0,0,0,1,0,0,2397,2,4,3,0,1,0,0,0,2,0,0,35,1,0,1,2,2,1,1,0,2
964,1,6,2,0,0,0,0,0,0,454,0,1,3,0,0,1,0,0,1,0,0,22,0,0,1,1,1,1,0,0,1
965,1,30,2,0,0,0,1,0,0,1715,4,2,4,0,0,0,0,0,1,0,0,26,0,0,1,1,2,1,0,0,1
966,1,27,4,0,0,0,1,0,0,2520,2,2,4,0,1,0,0,0,2,0,0,23,0,0,1,2,1,1,0,0,2
967,3,15,2,0,0,0,1,0,0,3568,0,4,4,0,0,0,0,0,2,0,0,54,1,1,0,1,3,1,1,0,1
968,3,42,2,0,0,0,1,0,0,7166,4,3,2,0,0,1,0,0,4,0,0,29,0,1,0,1,2,1,1,0,1
969,0,11,4,1,0,0,0,0,0,3939,0,2,1,0,1,0,0,0,2,1,0,40,0,0,1,2,1,2,0,0,1
970,1,15,2,0,0,0,0,0,0,1514,1,2,4,0,1,0,0,1,2,1,0,22,0,0,1,1,2,1,0,0,1
971,3,24,2,1,0,0,0,0,0,7393,0,2,1,0,1,0,0,0,4,0,0,43,0,0,1,1,1,2,0,0,1
972,0,24,1,1,0,0,0,0,0,1193,0,0,1,0,0,0,1,0,4,0,1,29,0,1,0,2,0,1,0,0,2
973,0,60,2,0,0,0,0,0,0,7297,0,4,4,0,1,0,1,0,4,0,1,36,0,1,0,1,2,1,0,0,2
974,3,30,4,0,0,0,1,0,0,2831,0,2,4,0,0,0,0,0,2,0,0,33,0,0,1,1,2,1,1,0,1
975,2,24,2,0,0,0,1,0,0,1258,2,2,3,0,0,0,0,0,3,0,0,57,0,0,1,1,1,1,0,0,1
976,1,6,2,0,0,0,1,0,0,753,0,2,2,0,0,0,0,1,3,1,0,64,0,0,1,1,2,1,0,0,1
977,1,18,3,0,0,0,0,0,0,2427,4,4,4,0,1,0,0,0,2,0,0,42,0,0,1,2,2,1,0,0,1
978,3,24,3,1,0,0,0,0,0,2538,0,4,4,0,1,0,0,0,4,0,0,47,0,0,1,2,1,2,0,0,2
979,1,15,1,1,0,0,0,0,0,1264,1,2,2,0,0,1,0,0,2,0,0,25,0,1,0,1,2,1,0,0,2
980,1,30,4,0,0,1,0,0,0,8386,0,3,2,0,1,0,0,0,2,0,0,49,0,0,1,1,2,1,0,0,2
981,3,48,2,0,0,0,0,0,0,4844,0,0,3,0,1,0,0,0,2,0,0,33,1,1,0,1,3,1,1,0,2
982,2,21,2,1,0,0,0,0,0,2923,1,2,1,0,0,0,0,0,1,0,0,28,1,0,1,1,3,1,1,0,1
983,0,36,2,0,1,0,0,0,0,8229,0,2,2,0,1,0,0,0,2,0,0,26,0,0,1,1,2,2,0,0,2
984,3,24,4,0,0,1,0,0,0,2028,0,3,2,0,1,0,0,0,2,0,0,30,0,0,1,2,1,1,0,0,1
985,0,15,4,0,0,1,0,0,0,1433,0,2,4,0,0,0,0,0,3,0,0,25,0,1,0,2,2,1,0,0,1
986,2,42,0,0,0,0,0,0,0,6289,0,1,2,1,0,0,0,0,1,0,0,33,0,0,1,2,2,1,0,0,1
987,3,13,2,0,0,0,1,0,0,1409,1,0,2,0,0,0,0,0,4,1,0,64,0,0,1,1,2,1,0,0,1
988,0,24,2,0,1,0,0,0,0,6579,0,0,4,0,1,0,0,0,2,0,1,29,0,0,0,1,3,1,1,0,1
989,1,24,4,0,0,0,1,0,0,1743,0,4,4,0,1,0,0,0,2,0,0,48,0,0,1,2,1,1,0,0,1
990,3,12,4,0,0,0,0,1,0,3565,4,1,2,0,1,0,0,0,1,0,0,37,0,0,1,2,1,2,0,0,1
991,3,15,1,0,0,0,1,0,0,1569,1,4,4,0,1,0,0,0,4,0,0,34,1,0,1,1,1,2,0,0,1
992,0,18,2,0,0,0,1,0,0,1936,4,3,2,0,0,1,0,0,4,0,0,23,0,1,0,2,1,1,0,0,1
993,0,36,2,0,0,1,0,0,0,3959,0,0,4,0,1,0,0,0,3,0,0,30,0,0,1,1,3,1,1,0,1
994,3,12,2,1,0,0,0,0,0,2390,4,4,4,0,1,0,0,0,3,0,0,50,0,0,1,1,2,1,1,0,1
995,3,12,2,0,0,1,0,0,0,1736,0,3,3,0,0,0,0,0,4,1,0,31,0,0,1,1,1,1,0,0,1
996,0,30,2,0,1,0,0,0,0,3857,0,2,4,1,0,0,0,0,4,0,0,40,0,0,1,1,3,1,1,0,1
997,3,12,2,0,0,0,1,0,0,804,0,4,4,0,1,0,0,0,4,0,0,38,0,0,1,1,2,1,0,0,1
998,0,45,2,0,0,0,1,0,0,1845,0,2,4,0,1,0,0,0,4,0,1,23,0,0,0,1,2,1,1,0,2
999,1,45,4,0,1,0,0,0,0,4576,1,0,3,0,1,0,0,0,4,0,0,27,0,0,1,1,2,1,0,0,1
